"id","type","x","y","z","vx","vy","vz","fz","fy","fz","TIMESTEP"
97,1,-0.000517624,0.000290773,-0.067666,0,0,-1.69095,-0.0821841,0,-0.0821841,429000
96,1,-0.0634901,0.00841482,-0.0452721,-0.80197,0.0602036,0.204058,-0.0821841,0,-0.0821841,429000
98,1,0.00237591,0.00196518,0.0362517,0,0,-0.948921,-0.0821841,0,-0.0821841,429000
99,1,-0.00183468,0.00456785,0.0881851,0,0,-0.154704,-0.0821841,0,-0.0821841,429000
93,1,-0.368693,0.0242517,-0.238642,-1.26277,0.0947959,-0.814724,-0.0821841,0,-0.0821841,430000
94,1,-0.239384,0.0198533,-0.19057,-1.19617,0.0897964,-0.0711495,-0.0821841,0,-0.0821841,430000
95,1,-0.165799,0.0142335,-0.10248,-0.793731,0.0595851,-1.06066,-0.0821841,0,-0.0821841,430000
97,1,-0.00465621,0.000601455,-0.0876211,-0.740864,0.0556164,0.846755,-0.0821841,0,-0.0821841,430000
96,1,-0.0795295,0.00961889,-0.0431525,-0.80197,0.0602036,0.00785838,-0.0821841,0,-0.0821841,430000
98,1,0.00237591,0.00196518,0.0153118,0,0,-1.14512,-0.0821841,0,-0.0821841,430000
99,1,-0.00183468,0.00456785,0.0831295,0,0,-0.350904,-0.0821841,0,-0.0821841,430000
93,1,-0.393949,0.0261477,-0.256898,-1.26277,0.0947959,-1.01092,-0.0821841,0,-0.0821841,431000
94,1,-0.263307,0.0216492,-0.193955,-1.19617,0.0897964,-0.267349,-0.0821841,0,-0.0821841,431000
95,1,-0.181673,0.0154252,-0.125655,-0.793731,0.0595851,-1.25686,-0.0821841,0,-0.0821841,431000
97,1,-0.0194735,0.00171378,-0.0726475,-0.740864,0.0556164,0.650555,-0.0821841,0,-0.0821841,431000
96,1,-0.0955688,0.010823,-0.0449568,-0.80197,0.0602036,-0.188342,-0.0821841,0,-0.0821841,431000
98,1,0.00237591,0.00196518,-0.00955215,0,0,-1.34132,-0.0821841,0,-0.0821841,431000
99,1,-0.00183468,0.00456785,0.0741499,0,0,-0.547104,-0.0821841,0,-0.0821841,431000
93,1,-0.419204,0.0280436,-0.279078,-1.26277,0.0947959,-1.20712,-0.0821841,0,-0.0821841,432000
94,1,-0.287231,0.0234451,-0.201263,-1.19617,0.0897964,-0.463549,-0.0821841,0,-0.0821841,432000
95,1,-0.197548,0.0166169,-0.152753,-0.793731,0.0595851,-1.45306,-0.0821841,0,-0.0821841,432000
97,1,-0.0342908,0.00282611,-0.0615979,-0.740864,0.0556164,0.454355,-0.0821841,0,-0.0821841,432000
96,1,-0.111608,0.012027,-0.0506852,-0.80197,0.0602036,-0.384542,-0.0821841,0,-0.0821841,432000
98,1,0.00237591,0.00196518,-0.0383401,0,0,-1.53752,-0.0821841,0,-0.0821841,432000
99,1,-0.00183468,0.00456785,0.0612463,0,0,-0.743304,-0.0821841,0,-0.0821841,432000
93,1,-0.44446,0.0299395,-0.305182,-1.26277,0.0947959,-1.40332,-0.0821841,0,-0.0821841,433000
94,1,-0.311154,0.0252411,-0.212496,-1.19617,0.0897964,-0.659749,-0.0821841,0,-0.0821841,433000
95,1,-0.213423,0.0178086,-0.183776,-0.793731,0.0595851,-1.64926,-0.0821841,0,-0.0821841,433000
98,1,0.00237591,0.00196518,-0.071052,0,0,-1.73372,-0.0821841,0,-0.0821841,433000
97,1,-0.0491081,0.00393844,-0.0544723,-0.740864,0.0556164,0.258155,-0.0821841,0,-0.0821841,433000
96,1,-0.127648,0.0132311,-0.0603375,-0.80197,0.0602036,-0.580742,-0.0821841,0,-0.0821841,433000
99,1,-0.00183468,0.00456785,0.0444187,0,0,-0.939504,-0.0821841,0,-0.0821841,433000
100,1,0.00449448,-0.00126374,0.0857214,0,0,-0.0601353,-0.0821841,0,-0.0821841,433000
93,1,-0.469715,0.0318354,-0.33521,-1.26277,0.0947959,-1.59952,-0.0821841,0,-0.0821841,434000
94,1,-0.335078,0.027037,-0.227652,-1.19617,0.0897964,-0.855949,-0.0821841,0,-0.0821841,434000
95,1,-0.231172,0.0191411,-0.209747,-1.27034,0.0953639,0.269097,-0.0821841,0,-0.0821841,434000
98,1,-0.0039588,0.00244072,-0.0836865,-0.744315,0.0558754,0.82573,-0.0821841,0,-0.0821841,434000
96,1,-0.143687,0.0144352,-0.0739138,-0.80197,0.0602036,-0.776942,-0.0821841,0,-0.0821841,434000
97,1,-0.0639254,0.00505077,-0.0512707,-0.740864,0.0556164,0.0619554,-0.0821841,0,-0.0821841,434000
99,1,-0.00183468,0.00456785,0.0236671,0,0,-1.1357,-0.0821841,0,-0.0821841,434000
100,1,0.00449448,-0.00126374,0.0825572,0,0,-0.256335,-0.0821841,0,-0.0821841,434000
94,1,-0.359001,0.0288329,-0.246733,-1.19617,0.0897964,-1.05215,-0.0821841,0,-0.0821841,435000
95,1,-0.256579,0.0210483,-0.206326,-1.27034,0.0953639,0.0728972,-0.0821841,0,-0.0821841,435000
96,1,-0.159726,0.0156393,-0.0914142,-0.80197,0.0602036,-0.973142,-0.0821841,0,-0.0821841,435000
98,1,-0.0188451,0.00355823,-0.0691334,-0.744315,0.0558754,0.62953,-0.0821841,0,-0.0821841,435000
97,1,-0.0787427,0.0061631,-0.0519931,-0.740864,0.0556164,-0.134245,-0.0821841,0,-0.0821841,435000
99,1,-0.00183468,0.00456785,-0.00100844,0,0,-1.3319,-0.0821841,0,-0.0821841,435000
100,1,0.00449448,-0.00126374,0.075469,0,0,-0.452535,-0.0821841,0,-0.0821841,435000
94,1,-0.382925,0.0306288,-0.269737,-1.19617,0.0897964,-1.24835,-0.0821841,0,-0.0821841,436000
95,1,-0.281986,0.0229556,-0.20683,-1.27034,0.0953639,-0.123303,-0.0821841,0,-0.0821841,436000
96,1,-0.175766,0.0168433,-0.112839,-0.80197,0.0602036,-1.16934,-0.0821841,0,-0.0821841,436000
97,1,-0.0935599,0.00727543,-0.0566395,-0.740864,0.0556164,-0.330445,-0.0821841,0,-0.0821841,436000
98,1,-0.0337314,0.00467574,-0.0585043,-0.744315,0.0558754,0.43333,-0.0821841,0,-0.0821841,436000
99,1,-0.00183468,0.00456785,-0.029608,0,0,-1.5281,-0.0821841,0,-0.0821841,436000
100,1,0.00449448,-0.00126374,0.0644568,0,0,-0.648735,-0.0821841,0,-0.0821841,436000
94,1,-0.406848,0.0324248,-0.296666,-1.19617,0.0897964,-1.44455,-0.0821841,0,-0.0821841,437000
95,1,-0.307392,0.0248629,-0.211258,-1.27034,0.0953639,-0.319503,-0.0821841,0,-0.0821841,437000
96,1,-0.191805,0.0180474,-0.138187,-0.80197,0.0602036,-1.36554,-0.0821841,0,-0.0821841,437000
97,1,-0.108377,0.00838775,-0.0652099,-0.740864,0.0556164,-0.526645,-0.0821841,0,-0.0821841,437000
99,1,-0.00183468,0.00456785,-0.0621316,0,0,-1.7243,-0.0821841,0,-0.0821841,437000
98,1,-0.0486177,0.00579325,-0.0517992,-0.744315,0.0558754,0.23713,-0.0821841,0,-0.0821841,437000
100,1,0.00449448,-0.00126374,0.0495205,0,0,-0.844935,-0.0821841,0,-0.0821841,437000
101,1,-0.00410381,-0.0027216,0.103948,0,0,-0.0055917,-0.0821841,0,-0.0821841,437000
94,1,-0.434193,0.0344776,-0.314471,-1.56656,0.117601,-0.267031,-0.0821841,0,-0.0821841,438000
95,1,-0.332799,0.0267702,-0.219609,-1.27034,0.0953639,-0.515703,-0.0821841,0,-0.0821841,438000
96,1,-0.207845,0.0192515,-0.167459,-0.80197,0.0602036,-1.56174,-0.0821841,0,-0.0821841,438000
99,1,-0.00367694,0.00470615,-0.0911882,-0.764878,0.0574191,0.908856,-0.0821841,0,-0.0821841,438000
97,1,-0.123195,0.00950008,-0.0777043,-0.740864,0.0556164,-0.722845,-0.0821841,0,-0.0821841,438000
98,1,-0.063504,0.00691076,-0.0490181,-0.744315,0.0558754,0.0409303,-0.0821841,0,-0.0821841,438000
100,1,0.00449448,-0.00126374,0.0306603,0,0,-1.04114,-0.0821841,0,-0.0821841,438000
101,1,-0.00410381,-0.0027216,0.101875,0,0,-0.201792,-0.0821841,0,-0.0821841,438000
94,1,-0.465525,0.0368296,-0.321773,-1.56656,0.117601,-0.463231,-0.0821841,0,-0.0821841,439000
95,1,-0.358206,0.0286775,-0.231885,-1.27034,0.0953639,-0.711903,-0.0821841,0,-0.0821841,439000
96,1,-0.223884,0.0204555,-0.200656,-0.80197,0.0602036,-1.75794,-0.0821841,0,-0.0821841,439000
97,1,-0.138012,0.0106124,-0.0941227,-0.740864,0.0556164,-0.919045,-0.0821841,0,-0.0821841,439000
99,1,-0.0189745,0.00585453,-0.0749726,-0.764878,0.0574191,0.712656,-0.0821841,0,-0.0821841,439000
98,1,-0.0783903,0.00802827,-0.050161,-0.744315,0.0558754,-0.15527,-0.0821841,0,-0.0821841,439000
100,1,0.00449448,-0.00126374,0.00787611,0,0,-1.23734,-0.0821841,0,-0.0821841,439000
101,1,-0.00410381,-0.0027216,0.0958776,0,0,-0.397992,-0.0821841,0,-0.0821841,439000
94,1,-0.496856,0.0391816,-0.332999,-1.56656,0.117601,-0.659431,-0.0821841,0,-0.0821841,440000
95,1,-0.383613,0.0305847,-0.248084,-1.27034,0.0953639,-0.908103,-0.0821841,0,-0.0821841,440000
96,1,-0.246132,0.0221257,-0.209556,-1.2844,0.0964193,0.186444,-0.0821841,0,-0.0821841,440000
97,1,-0.152829,0.0117247,-0.114465,-0.740864,0.0556164,-1.11524,-0.0821841,0,-0.0821841,440000
99,1,-0.0342721,0.00700291,-0.062681,-0.764878,0.0574191,0.516456,-0.0821841,0,-0.0821841,440000
98,1,-0.0932766,0.00914578,-0.0552279,-0.744315,0.0558754,-0.35147,-0.0821841,0,-0.0821841,440000
100,1,0.00449448,-0.00126374,-0.0188321,0,0,-1.43354,-0.0821841,0,-0.0821841,440000
101,1,-0.00410381,-0.0027216,0.0859563,0,0,-0.594192,-0.0821841,0,-0.0821841,440000
95,1,-0.409019,0.032492,-0.268208,-1.27034,0.0953639,-1.1043,-0.0821841,0,-0.0821841,441000
96,1,-0.27182,0.0240541,-0.207789,-1.2844,0.0964193,-0.00975554,-0.0821841,0,-0.0821841,441000
97,1,-0.167646,0.0128371,-0.138731,-0.740864,0.0556164,-1.31144,-0.0821841,0,-0.0821841,441000
98,1,-0.108163,0.0102633,-0.0642188,-0.744315,0.0558754,-0.54767,-0.0821841,0,-0.0821841,441000
99,1,-0.0495696,0.0081513,-0.0543134,-0.764878,0.0574191,0.320256,-0.0821841,0,-0.0821841,441000
100,1,0.00449448,-0.00126374,-0.0494643,0,0,-1.62974,-0.0821841,0,-0.0821841,441000
101,1,-0.00410381,-0.0027216,0.0721109,0,0,-0.790392,-0.0821841,0,-0.0821841,441000
95,1,-0.434426,0.0343993,-0.292255,-1.27034,0.0953639,-1.3005,-0.0821841,0,-0.0821841,442000
96,1,-0.297508,0.0259825,-0.209946,-1.2844,0.0964193,-0.205956,-0.0821841,0,-0.0821841,442000
97,1,-0.182464,0.0139494,-0.166922,-0.740864,0.0556164,-1.50764,-0.0821841,0,-0.0821841,442000
100,1,0.00449448,-0.00126374,-0.0840205,0,0,-1.82594,-0.0821841,0,-0.0821841,442000
98,1,-0.123049,0.0113808,-0.0771337,-0.744315,0.0558754,-0.74387,-0.0821841,0,-0.0821841,442000
99,1,-0.0648672,0.00929968,-0.0498697,-0.764878,0.0574191,0.124056,-0.0821841,0,-0.0821841,442000
101,1,-0.00410381,-0.0027216,0.0543416,0,0,-0.986592,-0.0821841,0,-0.0821841,442000
95,1,-0.459833,0.0363066,-0.320227,-1.27034,0.0953639,-1.4967,-0.0821841,0,-0.0821841,443000
96,1,-0.323196,0.0279109,-0.216026,-1.2844,0.0964193,-0.402156,-0.0821841,0,-0.0821841,443000
97,1,-0.198258,0.0151351,-0.194079,-1.18268,0.0887831,0.264901,-0.0821841,0,-0.0821841,443000
98,1,-0.137935,0.0124983,-0.0939726,-0.744315,0.0558754,-0.94007,-0.0821841,0,-0.0821841,443000
100,1,-0.00789902,-0.00033336,-0.0760618,-0.749672,0.0562776,0.751787,-0.0821841,0,-0.0821841,443000
99,1,-0.0801647,0.0104481,-0.0493501,-0.764878,0.0574191,-0.0721436,-0.0821841,0,-0.0821841,443000
101,1,-0.00410381,-0.0027216,0.0326483,0,0,-1.18279,-0.0821841,0,-0.0821841,443000
102,1,0.00169557,-0.00263431,0.0958348,0,0,-0.153919,-0.0821841,0,-0.0821841,443000
95,1,-0.487108,0.0383541,-0.344742,-1.65955,0.124582,-0.232621,-0.0821841,0,-0.0821841,444000
96,1,-0.348884,0.0298393,-0.226031,-1.2844,0.0964193,-0.598356,-0.0821841,0,-0.0821841,444000
97,1,-0.221912,0.0169107,-0.190742,-1.18268,0.0887831,0.0687012,-0.0821841,0,-0.0821841,444000
98,1,-0.152822,0.0136158,-0.114736,-0.744315,0.0558754,-1.13627,-0.0821841,0,-0.0821841,444000
100,1,-0.0228925,0.000792192,-0.0629875,-0.749672,0.0562776,0.555587,-0.0821841,0,-0.0821841,444000
99,1,-0.0954623,0.0115964,-0.0527545,-0.764878,0.0574191,-0.268344,-0.0821841,0,-0.0821841,444000
101,1,-0.00410381,-0.0027216,0.00703091,0,0,-1.37899,-0.0821841,0,-0.0821841,444000
102,1,0.00169557,-0.00263431,0.090795,0,0,-0.350119,-0.0821841,0,-0.0821841,444000
96,1,-0.374572,0.0317676,-0.239959,-1.2844,0.0964193,-0.794556,-0.0821841,0,-0.0821841,445000
97,1,-0.245565,0.0186864,-0.19133,-1.18268,0.0887831,-0.127499,-0.0821841,0,-0.0821841,445000
98,1,-0.167708,0.0147333,-0.139422,-0.744315,0.0558754,-1.33247,-0.0821841,0,-0.0821841,445000
100,1,-0.0378859,0.00191774,-0.0538373,-0.749672,0.0562776,0.359387,-0.0821841,0,-0.0821841,445000
99,1,-0.11076,0.0127448,-0.0600829,-0.764878,0.0574191,-0.464544,-0.0821841,0,-0.0821841,445000
101,1,-0.00410381,-0.0027216,-0.0225104,0,0,-1.57519,-0.0821841,0,-0.0821841,445000
102,1,0.00169557,-0.00263431,0.0818311,0,0,-0.546319,-0.0821841,0,-0.0821841,445000
96,1,-0.40026,0.033696,-0.257812,-1.2844,0.0964193,-0.990756,-0.0821841,0,-0.0821841,446000
97,1,-0.269219,0.0204621,-0.195841,-1.18268,0.0887831,-0.323699,-0.0821841,0,-0.0821841,446000
98,1,-0.182594,0.0158508,-0.168033,-0.744315,0.0558754,-1.52867,-0.0821841,0,-0.0821841,446000
99,1,-0.126057,0.0138932,-0.0713353,-0.764878,0.0574191,-0.660744,-0.0821841,0,-0.0821841,446000
101,1,-0.00410381,-0.0027216,-0.0559758,0,0,-1.77139,-0.0821841,0,-0.0821841,446000
100,1,-0.0528794,0.0030433,-0.0486111,-0.749672,0.0562776,0.163187,-0.0821841,0,-0.0821841,446000
102,1,0.00169557,-0.00263431,0.0689432,0,0,-0.742519,-0.0821841,0,-0.0821841,446000
96,1,-0.425948,0.0356244,-0.279589,-1.2844,0.0964193,-1.18696,-0.0821841,0,-0.0821841,447000
97,1,-0.292872,0.0222377,-0.204276,-1.18268,0.0887831,-0.519899,-0.0821841,0,-0.0821841,447000
98,1,-0.198914,0.0170759,-0.193607,-1.19151,0.0894465,0.256821,-0.0821841,0,-0.0821841,447000
101,1,-0.00410933,-0.00272118,-0.0933137,-0.0415547,0.0031195,-1.64415,10.8828,0.136442,10.8828,447000
99,1,-0.141355,0.0150416,-0.0865117,-0.764878,0.0574191,-0.856944,-0.0821841,0,-0.0821841,447000
100,1,-0.0678728,0.00416885,-0.0473088,-0.749672,0.0562776,-0.0330131,-0.0821841,0,-0.0821841,447000
102,1,0.00169557,-0.00263431,0.0521313,0,0,-0.938719,-0.0821841,0,-0.0821841,447000
96,1,-0.451636,0.0375528,-0.305289,-1.2844,0.0964193,-1.38316,-0.0821841,0,-0.0821841,448000
97,1,-0.316526,0.0240134,-0.216636,-1.18268,0.0887831,-0.716099,-0.0821841,0,-0.0821841,448000
98,1,-0.222744,0.0188649,-0.190432,-1.19151,0.0894465,0.0606211,-0.0821841,0,-0.0821841,448000
99,1,-0.156653,0.01619,-0.105612,-0.764878,0.0574191,-1.05314,-0.0821841,0,-0.0821841,448000
101,1,-0.0193492,-0.00157713,-0.0775099,-0.794594,0.0596499,0.784088,-0.0821841,0,-0.0821841,448000
100,1,-0.0828663,0.0052944,-0.0499306,-0.749672,0.0562776,-0.229213,-0.0821841,0,-0.0821841,448000
102,1,0.00169557,-0.00263431,0.0313954,0,0,-1.13492,-0.0821841,0,-0.0821841,448000
103,1,0.00407675,-0.00210417,0.0954564,0,0,-0.174127,-0.0821841,0,-0.0821841,448000
96,1,-0.477324,0.0394812,-0.334914,-1.2844,0.0964193,-1.57936,-0.0821841,0,-0.0821841,449000
97,1,-0.340179,0.0257891,-0.232919,-1.18268,0.0887831,-0.912299,-0.0821841,0,-0.0821841,449000
98,1,-0.246574,0.0206538,-0.191181,-1.19151,0.0894465,-0.135579,-0.0821841,0,-0.0821841,449000
99,1,-0.17195,0.0173384,-0.128636,-0.764878,0.0574191,-1.24934,-0.0821841,0,-0.0821841,449000
101,1,-0.0352411,-0.000384135,-0.0637897,-0.794594,0.0596499,0.587888,-0.0821841,0,-0.0821841,449000
100,1,-0.0978597,0.00641996,-0.0564764,-0.749672,0.0562776,-0.425413,-0.0821841,0,-0.0821841,449000
102,1,0.00169557,-0.00263431,0.00673552,0,0,-1.33112,-0.0821841,0,-0.0821841,449000
103,1,0.00407675,-0.00210417,0.0900123,0,0,-0.370327,-0.0821841,0,-0.0821841,449000
97,1,-0.363833,0.0275647,-0.253127,-1.18268,0.0887831,-1.1085,-0.0821841,0,-0.0821841,450000
98,1,-0.270405,0.0224427,-0.195854,-1.19151,0.0894465,-0.331779,-0.0821841,0,-0.0821841,450000
99,1,-0.187248,0.0184867,-0.155585,-0.764878,0.0574191,-1.44554,-0.0821841,0,-0.0821841,450000
100,1,-0.112853,0.00754551,-0.0669462,-0.749672,0.0562776,-0.621613,-0.0821841,0,-0.0821841,450000
101,1,-0.0511329,0.000808863,-0.0539934,-0.794594,0.0596499,0.391688,-0.0821841,0,-0.0821841,450000
102,1,0.00169557,-0.00263431,-0.0218484,0,0,-1.52732,-0.0821841,0,-0.0821841,450000
103,1,0.00407675,-0.00210417,0.0806443,0,0,-0.566527,-0.0821841,0,-0.0821841,450000
97,1,-0.387486,0.0293404,-0.277258,-1.18268,0.0887831,-1.3047,-0.0821841,0,-0.0821841,451000
98,1,-0.294235,0.0242316,-0.204451,-1.19151,0.0894465,-0.527979,-0.0821841,0,-0.0821841,451000
99,1,-0.202545,0.0196351,-0.186457,-0.764878,0.0574191,-1.64174,-0.0821841,0,-0.0821841,451000
100,1,-0.127847,0.00867106,-0.0813399,-0.749672,0.0562776,-0.817813,-0.0821841,0,-0.0821841,451000
102,1,0.00169557,-0.00263431,-0.0543563,0,0,-1.72352,-0.0821841,0,-0.0821841,451000
101,1,-0.0670248,0.00200186,-0.0481211,-0.794594,0.0596499,0.195488,-0.0821841,0,-0.0821841,451000
103,1,0.00407675,-0.00210417,0.0673522,0,0,-0.762727,-0.0821841,0,-0.0821841,451000
97,1,-0.41114,0.031116,-0.305314,-1.18268,0.0887831,-1.5009,-0.0821841,0,-0.0821841,452000
98,1,-0.318065,0.0260206,-0.216973,-1.19151,0.0894465,-0.724179,-0.0821841,0,-0.0821841,452000
99,1,-0.222474,0.0211312,-0.199981,-1.22139,0.0916894,0.196371,-0.0821841,0,-0.0821841,452000
100,1,-0.14284,0.00979661,-0.0996577,-0.749672,0.0562776,-1.01401,-0.0821841,0,-0.0821841,452000
102,1,0.00167193,-0.00263254,-0.0906179,-0.113146,0.00849379,-1.22531,15.0018,0.230944,15.0018,452000
101,1,-0.0829167,0.00319486,-0.0461729,-0.794594,0.0596499,-0.000711618,-0.0821841,0,-0.0821841,452000
103,1,0.00407675,-0.00210417,0.0501362,0,0,-0.958927,-0.0821841,0,-0.0821841,452000
97,1,-0.440923,0.0333519,-0.314136,-1.5477,0.116185,-0.338565,-0.0821841,0,-0.0821841,453000
98,1,-0.341895,0.0278095,-0.233418,-1.19151,0.0894465,-0.920379,-0.0821841,0,-0.0821841,453000
99,1,-0.246902,0.022965,-0.198015,-1.22139,0.0916894,0.000171473,-0.0821841,0,-0.0821841,453000
100,1,-0.157833,0.0109222,-0.121899,-0.749672,0.0562776,-1.21021,-0.0821841,0,-0.0821841,453000
102,1,-0.0133881,-0.00150198,-0.0747339,-0.776244,0.0582724,0.757077,-0.0821841,0,-0.0821841,453000
101,1,-0.0988086,0.00438786,-0.0481486,-0.794594,0.0596499,-0.196912,-0.0821841,0,-0.0821841,453000
103,1,0.00407675,-0.00210417,0.0289961,0,0,-1.15513,-0.0821841,0,-0.0821841,453000
104,1,-0.00185441,0.00296279,0.0726852,0,0,-0.194728,-0.0821841,0,-0.0821841,453000
97,1,-0.471877,0.0356756,-0.322869,-1.5477,0.116185,-0.534765,-0.0821841,0,-0.0821841,454000
98,1,-0.365726,0.0295984,-0.253787,-1.19151,0.0894465,-1.11658,-0.0821841,0,-0.0821841,454000
99,1,-0.27133,0.0247988,-0.199973,-1.22139,0.0916894,-0.196029,-0.0821841,0,-0.0821841,454000
100,1,-0.172827,0.0120477,-0.148065,-0.749672,0.0562776,-1.40641,-0.0821841,0,-0.0821841,454000
102,1,-0.028913,-0.000336535,-0.0615538,-0.776244,0.0582724,0.560877,-0.0821841,0,-0.0821841,454000
101,1,-0.1147,0.00558086,-0.0540484,-0.794594,0.0596499,-0.393112,-0.0821841,0,-0.0821841,454000
103,1,0.00407675,-0.00210417,0.00393205,0,0,-1.35133,-0.0821841,0,-0.0821841,454000
104,1,-0.00185441,0.00296279,0.0668292,0,0,-0.390928,-0.0821841,0,-0.0821841,454000
98,1,-0.389556,0.0313874,-0.27808,-1.19151,0.0894465,-1.31278,-0.0821841,0,-0.0821841,455000
99,1,-0.295758,0.0266325,-0.205855,-1.22139,0.0916894,-0.392229,-0.0821841,0,-0.0821841,455000
100,1,-0.18782,0.0131733,-0.178155,-0.749672,0.0562776,-1.60261,-0.0821841,0,-0.0821841,455000
101,1,-0.130592,0.00677385,-0.0638721,-0.794594,0.0596499,-0.589312,-0.0821841,0,-0.0821841,455000
102,1,-0.0444379,0.000828912,-0.0522978,-0.776244,0.0582724,0.364677,-0.0821841,0,-0.0821841,455000
103,1,0.00407675,-0.00210417,-0.025056,0,0,-1.54753,-0.0821841,0,-0.0821841,455000
104,1,-0.00185441,0.00296279,0.0570491,0,0,-0.587128,-0.0821841,0,-0.0821841,455000
98,1,-0.413386,0.0331763,-0.306297,-1.19151,0.0894465,-1.50898,-0.0821841,0,-0.0821841,456000
99,1,-0.320185,0.0284663,-0.215662,-1.22139,0.0916894,-0.588429,-0.0821841,0,-0.0821841,456000
100,1,-0.207169,0.0146258,-0.192268,-1.1996,0.0900534,0.194805,-0.0821841,0,-0.0821841,456000
101,1,-0.146484,0.00796685,-0.0776198,-0.794594,0.0596499,-0.785512,-0.0821841,0,-0.0821841,456000
103,1,0.00407675,-0.00210417,-0.0579681,0,0,-1.74373,-0.0821841,0,-0.0821841,456000
102,1,-0.0599628,0.00199436,-0.0469658,-0.776244,0.0582724,0.168477,-0.0821841,0,-0.0821841,456000
104,1,-0.00185441,0.00296279,0.043345,0,0,-0.783328,-0.0821841,0,-0.0821841,456000
105,1,-0.00367715,-0.00186915,0.0734852,0,0,-0.0883881,-0.0821841,0,-0.0821841,456000
98,1,-0.443264,0.0354192,-0.315505,-1.55796,0.116956,-0.335951,-0.0821841,0,-0.0821841,457000
99,1,-0.344613,0.0303001,-0.229392,-1.22139,0.0916894,-0.784629,-0.0821841,0,-0.0821841,457000
100,1,-0.231161,0.0164269,-0.190333,-1.1996,0.0900534,-0.00139507,-0.0821841,0,-0.0821841,457000
101,1,-0.162376,0.00915985,-0.0952916,-0.794594,0.0596499,-0.981712,-0.0821841,0,-0.0821841,457000
103,1,0.00240853,-0.00197894,-0.088057,-0.77416,0.0581159,0.92327,-0.0821841,0,-0.0821841,457000
102,1,-0.0754877,0.00315981,-0.0455577,-0.776244,0.0582724,-0.027723,-0.0821841,0,-0.0821841,457000
104,1,-0.00185441,0.00296279,0.0257169,0,0,-0.979528,-0.0821841,0,-0.0821841,457000
105,1,-0.00367715,-0.00186915,0.069756,0,0,-0.284588,-0.0821841,0,-0.0821841,457000
98,1,-0.474423,0.0377583,-0.324185,-1.55796,0.116956,-0.532151,-0.0821841,0,-0.0821841,458000
99,1,-0.369041,0.0321339,-0.247046,-1.22139,0.0916894,-0.980829,-0.0821841,0,-0.0821841,458000
100,1,-0.255153,0.0182279,-0.192322,-1.1996,0.0900534,-0.197595,-0.0821841,0,-0.0821841,458000
101,1,-0.178268,0.0103528,-0.116887,-0.794594,0.0596499,-1.17791,-0.0821841,0,-0.0821841,458000
103,1,-0.0130747,-0.000816624,-0.0715531,-0.77416,0.0581159,0.72707,-0.0821841,0,-0.0821841,458000
102,1,-0.0910126,0.00432526,-0.0480737,-0.776244,0.0582724,-0.223923,-0.0821841,0,-0.0821841,458000
104,1,-0.00185441,0.00296279,0.00416485,0,0,-1.17573,-0.0821841,0,-0.0821841,458000
105,1,-0.00367715,-0.00186915,0.0621027,0,0,-0.480788,-0.0821841,0,-0.0821841,458000
99,1,-0.393469,0.0339677,-0.268624,-1.22139,0.0916894,-1.17703,-0.0821841,0,-0.0821841,459000
100,1,-0.279145,0.020029,-0.198236,-1.1996,0.0900534,-0.393795,-0.0821841,0,-0.0821841,459000
101,1,-0.19416,0.0115458,-0.142407,-0.794594,0.0596499,-1.37411,-0.0821841,0,-0.0821841,459000
102,1,-0.106537,0.0054907,-0.0545137,-0.776244,0.0582724,-0.420123,-0.0821841,0,-0.0821841,459000
103,1,-0.0285579,0.000345694,-0.0589733,-0.77416,0.0581159,0.53087,-0.0821841,0,-0.0821841,459000
104,1,-0.00185441,0.00296279,-0.0213112,0,0,-1.37193,-0.0821841,0,-0.0821841,459000
105,1,-0.00367715,-0.00186915,0.0505254,0,0,-0.676988,-0.0821841,0,-0.0821841,459000
99,1,-0.417897,0.0358015,-0.294126,-1.22139,0.0916894,-1.37323,-0.0821841,0,-0.0821841,460000
100,1,-0.303137,0.0218301,-0.208073,-1.1996,0.0900534,-0.589995,-0.0821841,0,-0.0821841,460000
101,1,-0.210052,0.0127388,-0.171851,-0.794594,0.0596499,-1.57031,-0.0821841,0,-0.0821841,460000
102,1,-0.122062,0.00665615,-0.0648776,-0.776244,0.0582724,-0.616323,-0.0821841,0,-0.0821841,460000
103,1,-0.0440411,0.00150801,-0.0503174,-0.77416,0.0581159,0.33467,-0.0821841,0,-0.0821841,460000
104,1,-0.00185441,0.00296279,-0.0507113,0,0,-1.56813,-0.0821841,0,-0.0821841,460000
105,1,-0.00367715,-0.00186915,0.0350242,0,0,-0.873188,-0.0821841,0,-0.0821841,460000
106,1,-0.00411066,0.00219368,0.0811953,0,0,-0.188646,-0.0821841,0,-0.0821841,460000
99,1,-0.442325,0.0376353,-0.323551,-1.22288,0.0918015,-1.55159,1.59978,0.0123496,1.59978,461000
100,1,-0.327129,0.0236311,-0.221835,-1.1996,0.0900534,-0.786195,-0.0821841,0,-0.0821841,461000
101,1,-0.225944,0.0139318,-0.205219,-0.794594,0.0596499,-1.76651,-0.0821841,0,-0.0821841,461000
104,1,-0.00185441,0.00296279,-0.0840354,0,0,-1.76433,-0.0821841,0,-0.0821841,461000
102,1,-0.137587,0.0078216,-0.0791656,-0.776244,0.0582724,-0.812523,-0.0821841,0,-0.0821841,461000
103,1,-0.0595243,0.00267033,-0.0455855,-0.77416,0.0581159,0.13847,-0.0821841,0,-0.0821841,461000
